GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Gepi,esi.uclm.gepi.Dominio,Campania,103,0,0,0,29,0,15,0,15,0
Gepi,esi.uclm.gepi.Dominio,Estudio,58,0,0,0,17,0,9,0,9,0
Gepi,esi.uclm.gepi.Dominio,Enfermedad,37,66,0,0,1,28,1,14,1,14
Gepi,esi.uclm.gepi.Dominio,GestorEstadistica,669,0,10,0,144,0,15,0,10,0
Gepi,esi.uclm.gepi.Dominio,GestorEnfermedades,21,0,0,0,9,0,2,0,2,0
Gepi,esi.uclm.gepi.Dominio,Aprovisionamiento,43,0,0,0,13,0,7,0,7,0
Gepi,esi.uclm.gepi.Dominio,Persona,166,0,0,0,41,0,28,0,28,0
Gepi,esi.uclm.gepi.Dominio,GestorPersona,26,150,0,0,10,20,0,6,0,6
Gepi,esi.uclm.gepi.Dominio,GestorCampania,90,0,0,0,19,0,3,0,3,0
Gepi,esi.uclm.gepi.Dominio,GestorAprovisionamiento,41,0,0,0,9,0,2,0,2,0
Gepi,esi.uclm.gepi.Dominio,GestorEstudio,21,0,0,0,9,0,2,0,2,0
Gepi,esi.uclm.gepi.Presentacion,IU_AutentificacionDirectivos.new ActionListener() {...},11,0,0,0,3,0,2,0,2,0
Gepi,esi.uclm.gepi.Presentacion,IU_AniadirPersonas.new ActionListener() {...},11,0,0,0,3,0,2,0,2,0
Gepi,esi.uclm.gepi.Presentacion,IU_AniadirPersonas.new KeyAdapter() {...},16,0,0,0,5,0,3,0,3,0
Gepi,esi.uclm.gepi.Presentacion,IU_AniadirPersonas.new KeyAdapter() {...},16,0,0,0,5,0,3,0,3,0
Gepi,esi.uclm.gepi.Presentacion,IU_AniadirPersonas,1048,0,26,0,258,0,20,0,7,0
Gepi,esi.uclm.gepi.Presentacion,IU_Contactos,389,0,8,0,70,0,8,0,4,0
Gepi,esi.uclm.gepi.Presentacion,IU_Estadisticas,3175,0,20,0,730,0,16,0,6,0
Gepi,esi.uclm.gepi.Presentacion,IU_Inicio,408,0,4,0,97,0,9,0,7,0
Gepi,esi.uclm.gepi.Presentacion,IU_Estadisticas.new ActionListener() {...},46,0,2,0,8,0,3,0,2,0
Gepi,esi.uclm.gepi.Presentacion,IU_Inicio.new ActionListener() {...},11,0,0,0,3,0,2,0,2,0
Gepi,esi.uclm.gepi.Presentacion,IU_Estadisticas.new ActionListener() {...},46,0,2,0,8,0,3,0,2,0
Gepi,esi.uclm.gepi.Presentacion,IU_Inicio.new ActionListener() {...},11,0,0,0,3,0,2,0,2,0
Gepi,esi.uclm.gepi.Presentacion,IU_Estadisticas.new ActionListener() {...},11,0,0,0,3,0,2,0,2,0
Gepi,esi.uclm.gepi.Presentacion,IU_Inicio.new ActionListener() {...},11,0,0,0,3,0,2,0,2,0
Gepi,esi.uclm.gepi.Presentacion,IU_Estadisticas.new DefaultTableModel() {...},8,0,0,0,2,0,2,0,2,0
Gepi,esi.uclm.gepi.Presentacion,IU_Estadisticas.new DefaultTableModel() {...},8,0,0,0,2,0,2,0,2,0
Gepi,esi.uclm.gepi.Presentacion,IU_Estadisticas.new DefaultTableModel() {...},8,0,0,0,2,0,2,0,2,0
Gepi,esi.uclm.gepi.Presentacion,IU_Vacunas.new ActionListener() {...},11,0,0,0,3,0,2,0,2,0
Gepi,esi.uclm.gepi.Presentacion,IU_Seguimiento,505,0,6,0,94,0,10,0,7,0
Gepi,esi.uclm.gepi.Presentacion,IU_Vacunas.new ActionListener() {...},11,0,0,0,3,0,2,0,2,0
Gepi,esi.uclm.gepi.Presentacion,IU_Vacunas.new ActionListener() {...},11,0,0,0,3,0,2,0,2,0
Gepi,esi.uclm.gepi.Presentacion,IU_Vacunas.new ActionListener() {...},11,0,0,0,3,0,2,0,2,0
Gepi,esi.uclm.gepi.Presentacion,IU_Vacunas.new ActionListener() {...},11,0,0,0,3,0,2,0,2,0
Gepi,esi.uclm.gepi.Presentacion,IU_Vacunas.new ActionListener() {...},11,0,0,0,3,0,2,0,2,0
Gepi,esi.uclm.gepi.Presentacion,IU_Vacunas.new ActionListener() {...},11,0,0,0,3,0,2,0,2,0
Gepi,esi.uclm.gepi.Presentacion,IU_Inicio.new ActionListener() {...},11,0,0,0,3,0,2,0,2,0
Gepi,esi.uclm.gepi.Presentacion,IU_Seguimiento.new ActionListener() {...},11,0,0,0,3,0,2,0,2,0
Gepi,esi.uclm.gepi.Presentacion,IU_Vacunas.new ActionListener() {...},11,0,0,0,3,0,2,0,2,0
Gepi,esi.uclm.gepi.Presentacion,IU_Inicio.new Runnable() {...},9,0,0,0,3,0,2,0,2,0
Gepi,esi.uclm.gepi.Presentacion,IU_Vacunas.new ActionListener() {...},11,0,0,0,3,0,2,0,2,0
Gepi,esi.uclm.gepi.Presentacion,IU_Seguimiento.new ActionListener() {...},11,0,0,0,3,0,2,0,2,0
Gepi,esi.uclm.gepi.Presentacion,IU_Seguimiento.new ActionListener() {...},11,0,0,0,3,0,2,0,2,0
Gepi,esi.uclm.gepi.Presentacion,IU_Seguimiento.new DefaultTableModel() {...},8,0,0,0,2,0,2,0,2,0
Gepi,esi.uclm.gepi.Presentacion,IU_Seguimiento.new ActionListener() {...},11,0,0,0,3,0,2,0,2,0
Gepi,esi.uclm.gepi.Presentacion,IU_Gestion.new DefaultTableModel() {...},8,0,0,0,2,0,2,0,2,0
Gepi,esi.uclm.gepi.Presentacion,IU_LeyendaEstadisticas,397,0,0,0,102,0,2,0,2,0
Gepi,esi.uclm.gepi.Presentacion,IU_Gestion,472,0,6,0,74,0,8,0,4,0
Gepi,esi.uclm.gepi.Presentacion,IU_Gestion.new ActionListener() {...},11,0,0,0,3,0,2,0,2,0
Gepi,esi.uclm.gepi.Presentacion,IU_AutentificacionDirectivos,226,0,2,0,60,0,4,0,3,0
Gepi,esi.uclm.gepi.Presentacion,IU_Contactos.new DefaultTableModel() {...},8,0,0,0,2,0,2,0,2,0
Gepi,esi.uclm.gepi.Presentacion,IU_Contactos.new ActionListener() {...},11,0,0,0,3,0,2,0,2,0
Gepi,esi.uclm.gepi.Presentacion,IU_VisualizarContactos,297,0,2,0,41,0,4,0,3,0
Gepi,esi.uclm.gepi.Presentacion,IU_VisualizarContactos.new DefaultTableModel() {...},8,0,0,0,2,0,2,0,2,0
Gepi,esi.uclm.gepi.Presentacion,IU_Vacunas.new DefaultTableModel() {...},8,0,0,0,2,0,2,0,2,0
Gepi,esi.uclm.gepi.Presentacion,IU_Vacunas,1514,0,28,0,342,0,27,0,13,0
Gepi,esi.uclm.gepi.Persistencia,Agente,28,89,0,6,11,33,2,10,2,7
